Name,Team,Opp,Score,Sacks,Sack Yds,QB Hits,Tackles,Assists,Fumbles Forced,Fumbles Recovered
Vic Beasley,ATL,@ DEN,W  23-16,3.5,26.0,3,7,1,2,0
Lorenzo Alexander,BUF,@ LA,W  30-19,3.0,19.0,4,6,0,0,0
Willie Young,CHI,@ IND,L  23-29,3.0,13.0,3,4,1,0,0
Joey Bosa,,@ OAK,L  31-34,2.0,16.0,2,4,1,0,0
Malcom Brown,NE,@ CLE,W  33-13,2.0,14.0,2,3,2,0,0
Calais Campbell,ARI,@ SF,W  33-21,2.0,5.0,2,3,1,0,0
Jurrell Casey,TEN,@ MIA,W  30-17,2.0,14.0,2,2,0,0,0
Markus Golden,ARI,@ SF,W  33-21,2.0,12.5,3,7,3,0,0
Derrick Morgan,TEN,@ MIA,W  30-17,2.0,9.0,2,4,0,0,0
Brian Orakpo,TEN,@ MIA,W  30-17,2.0,19.0,2,5,1,0,0
Brian Robison,MIN,vs HOU,W  31-13,2.0,8.0,3,2,0,1,0
Terrell McClain,DAL,vs CIN,W  28-14,1.5,8.5,3,4,2,0,0
Stacy McGee,OAK,vs,W  34-31,1.5,6.5,2,3,1,2,0
Whitney Mercilus,HOU,@ MIN,L  13-31,1.5,12.5,5,2,1,0,0
Kevin Minter,ARI,@ SF,W  33-21,1.5,5.0,2,5,4,0,0
Tre Boston,CAR,vs TB,L  14-17,1.0,9.0,1,1,1,0,0
Jatavis Brown,,@ OAK,L  31-34,1.0,1.0,1,5,1,0,0
Armonty Bryant,DET,vs PHI,W  24-23,1.0,2.0,1,1,0,0,0
Jonathan Bullard,CHI,@ IND,L  23-29,1.0,3.0,1,3,0,0,0
Anthony Chickillo,PIT,vs NYJ,W  31-13,1.0,7.0,1,3,0,1,0
Fletcher Cox,PHI,@ DET,L  23-24,1.0,6.0,1,2,0,0,0
Vinny Curry,PHI,@ DET,L  23-24,1.0,9.0,2,2,2,0,0
Carlos Dunlap,CIN,@ DAL,L  14-28,1.0,5.0,3,3,1,1,0
Kyler Fackrell,GB,vs NYG,W  23-16,1.0,6.0,2,2,1,1,0
Dwight Freeney,ATL,@ DEN,W  23-16,1.0,6.0,2,2,2,0,0
Akiem Hicks,CHI,@ IND,L  23-29,1.0,8.0,1,1,2,0,0
Ziggy Hood,WAS,@ BAL,W  16-10,1.0,8.0,1,1,1,0,0
Danielle Hunter,MIN,vs HOU,W  31-13,1.0,12.0,1,1,2,0,0
Micah Hyde,GB,vs NYG,W  23-16,1.0,6.0,0,3,2,0,0
Grady Jarrett,ATL,@ DEN,W  23-16,1.0,5.0,1,1,2,0,0
Tom Johnson,MIN,vs HOU,W  31-13,1.0,9.0,6,2,0,0,0
Ryan Kerrigan,WAS,@ BAL,W  16-10,1.0,6.0,1,1,0,0,0
Bennie Logan,PHI,@ DET,L  23-24,1.0,1.0,2,3,0,0,0
Clay Matthews,GB,vs NYG,W  23-16,1.0,3.0,1,2,0,0,0
Benson Mayowa,DAL,vs CIN,W  28-14,1.0,4.0,2,1,2,0,0
Jamie Meder,CLE,vs NE,L  13-33,1.0,3.0,1,1,1,0,0
Von Miller,DEN,vs ATL,L  16-23,1.0,6.0,1,2,2,0,0
Nick Perry,GB,vs NYG,W  23-16,1.0,6.0,3,2,2,0,0
A'Shawn Robinson,DET,vs PHI,W  24-23,1.0,0.0,1,2,0,0,0
Terrell Suggs,BAL,vs WAS,L  10-16,1.0,10.0,2,2,1,0,0
D.J. Swearinger,ARI,@ SF,W  33-21,1.0,0.0,0,6,1,0,0
Devin Taylor,DET,vs PHI,W  24-23,1.0,6.0,1,3,0,0,0
Cedric Thornton,DAL,vs CIN,W  28-14,1.0,6.0,1,1,1,0,0
Adolphus Washington,BUF,@ LA,W  30-19,1.0,9.0,1,3,0,0,0
Ethan Westbrooks,LA,vs BUF,L  19-30,1.0,5.0,2,2,0,0,0
Vince Williams,PIT,vs NYJ,W  31-13,1.0,2.0,3,8,1,0,0
Leonard Williams,NYJ,@ PIT,L  13-31,1.0,5.0,1,1,3,1,0
Nick Bellore,SF,vs ARI,L  21-33,0.5,4.0,1,5,4,0,0
Adrian Clayborn,ATL,@ DEN,W  23-16,0.5,3.0,2,2,1,0,0
Jack Crawford,DAL,vs CIN,W  28-14,0.5,1.5,1,1,1,0,0
Aaron Donald,LA,vs BUF,L  19-30,0.5,3.5,1,2,0,0,0
Dominique Easley,LA,vs BUF,L  19-30,0.5,3.5,1,2,3,0,0
Terence Garvin,WAS,@ BAL,W  16-10,0.5,4.0,1,1,1,0,0
Kyle Love,CAR,vs TB,L  14-17,0.5,4.0,1,1,2,0,0
Robert McClain,CAR,vs TB,L  14-17,0.5,4.0,1,3,4,0,0
Arthur Moats,PIT,vs NYJ,W  31-13,0.5,1.0,2,0,2,0,0
Trent Murphy,WAS,@ BAL,W  16-10,0.5,4.0,3,2,1,0,0
Alex Okafor,ARI,@ SF,W  33-21,0.5,4.5,1,1,1,0,0
Shane Ray,DEN,vs ATL,L  16-23,0.5,5.5,1,6,1,0,0
Antonio Smith,HOU,@ MIN,L  13-31,0.5,3.5,2,0,1,0,0
Lawrence Timmons,PIT,vs NYJ,W  31-13,0.5,1.0,2,3,5,0,0
Michael Wilhoite,SF,vs ARI,L  21-33,0.5,4.0,1,2,1,0,0
Dan Williams,OAK,vs,W  34-31,0.5,1.5,1,0,2,0,0
Derek Wolfe,DEN,vs ATL,L  16-23,0.5,5.5,1,1,2,0,0
Isa Abdul-Quddus,MIA,vs TEN,L  17-30,0.0,0.0,0,3,2,0,0
Sam Acho,CHI,@ IND,L  23-29,0.0,0.0,1,0,1,0,0
Mike Adams,IND,vs CHI,W  29-23,0.0,0.0,0,4,0,0,0
Andrew Adams,NYG,@ GB,L  16-23,0.0,0.0,0,3,2,0,0
Davante Adams,GB,vs NYG,W  23-16,0.0,0.0,0,0,0,0,0
Mario Addison,CAR,vs TB,L  14-17,0.0,0.0,1,2,0,1,0
Jude Adjei-Barimah,TB,@ CAR,W  17-14,0.0,0.0,0,3,0,0,0
Nelson Agholor,PHI,@ DET,L  23-24,0.0,0.0,0,0,0,0,0
Kamar Aiken,BAL,vs WAS,L  10-16,0.0,0.0,0,0,0,0,0
Walt Aikens,MIA,vs TEN,L  17-30,0.0,0.0,0,0,0,0,0
Dominique Alexander,CLE,vs NE,L  13-33,0.0,0.0,0,0,0,0,0
Maurice Alexander,LA,vs BUF,L  19-30,0.0,0.0,0,1,0,0,0
Kwon Alexander,TB,@ CAR,W  17-14,0.0,0.0,0,3,2,0,0
Robert Alford,ATL,@ DEN,W  23-16,0.0,0.0,0,2,0,0,0
Ricardo Allen,ATL,@ DEN,W  23-16,0.0,0.0,0,1,0,0,0
Kiko Alonso,MIA,vs TEN,L  17-30,0.0,0.0,0,8,4,0,0
David Amerson,OAK,vs,W  34-31,0.0,0.0,0,3,0,0,0
Adrian Amos,CHI,@ IND,L  23-29,0.0,0.0,0,3,1,1,0
Colt Anderson,BUF,@ LA,W  30-19,0.0,0.0,0,0,0,0,0
Henry Anderson,IND,vs CHI,W  29-23,0.0,0.0,1,0,1,0,0
Zaire Anderson,DEN,vs ATL,L  16-23,0.0,0.0,0,1,0,0,0
Eli Apple,NYG,@ GB,L  16-23,0.0,0.0,0,0,0,0,0
Thurston Armbrister,DET,vs PHI,W  24-23,0.0,0.0,0,3,0,0,0
Arik Armstead,SF,vs ARI,L  21-33,0.0,0.0,0,2,1,0,0
Cameron Artis-Payne,CAR,vs TB,L  14-17,0.0,0.0,0,0,0,0,0
George Atkinson,CLE,vs NE,L  13-33,0.0,0.0,0,0,0,0,0
Jeremiah Attaochu,,@ OAK,L  31-34,0.0,0.0,0,2,0,0,0
Tavon Austin,LA,vs BUF,L  19-30,0.0,0.0,0,0,0,0,0
Akeem Ayers,IND,vs CHI,W  29-23,0.0,0.0,0,0,0,0,0
Jonathan Babineaux,ATL,@ DEN,W  23-16,0.0,0.0,0,0,1,0,0
Chris Baker,WAS,@ BAL,W  16-10,0.0,0.0,1,0,0,0,0
Chris Banjo,GB,vs NYG,W  23-16,0.0,0.0,0,0,0,0,0
Anthony Barr,MIN,vs HOU,W  31-13,0.0,0.0,2,1,1,0,0
Shaquil Barrett,DEN,vs ATL,L  16-23,0.0,0.0,0,2,1,0,0
Mark Barron,LA,vs BUF,L  19-30,0.0,0.0,0,8,1,0,0
Connor Barwin,PHI,@ DET,L  23-24,0.0,0.0,1,1,1,0,0
